Date,Close,High,Low,Open,Volume,MA7,MA21,RSI14
2018-09-18,51.69696807861328,52.55210958163604,51.431658606485406,51.59036861876948,126286800,52.43942969185965,52.336442129952566,48.22902484143247
2018-09-19,51.72776412963867,52.023865730627165,51.00054047716211,51.75855985278835,108495200,52.44078118460519,52.36926669166202,43.94528655776206
2018-09-20,52.12099456787109,52.6539775175976,51.91253785755325,52.17074123356856,106435200,52.3115119934082,52.42555454799107,43.365096623312645
2018-09-21,51.55958938598633,52.436049554005606,51.47194083901891,52.29865795357762,384986800,52.19611849103655,52.454995473225914,36.688888153093906
2018-09-24,52.30102157592773,52.41235607808903,51.31559809726625,51.36060612339808,110773600,52.00593512398856,52.51478013538179,40.50189104249189
2018-09-25,52.63264465332031,52.78188099502147,52.04280904925851,52.05465383446861,98217600,51.9500983101981,52.582798549107146,44.11461292983999
2018-09-26,52.21337890625,53.00219411724596,52.057036371201,52.350770502397125,95938800,52.03605161394392,52.610772995721724,46.45129675721136
2018-09-27,53.28645324707031,53.63940772196027,52.95244971189144,53.01877980814133,120724800,52.26312092372349,52.669993990943546,54.50731993291173
2018-09-28,53.47358322143555,53.497269181508,53.06614711716459,53.24854310635677,91717600,52.51252365112305,52.70112664358957,59.6710787379862
2018-10-01,53.83363723754883,54.34530165886552,53.61807802440607,53.99708589556844,94403200,52.75718688964844,52.726280212402344,54.96937162908389
2018-10-02,54.3121452331543,54.48270006163944,53.68441122173111,53.83127647394593,99152800,53.15040915352957,52.74489212036133,62.235545861757146
2018-10-03,54.97304153442383,55.30467388755188,54.430581367745326,54.49454032674915,114619200,53.53212629045759,52.786741347539994,59.129005982350115
2018-10-04,54.00656509399414,55.03936763401543,53.708092363669415,54.66746228417319,128168000,53.728400639125276,52.79937489827474,56.38273631609134
2018-10-05,53.13010787963867,54.10606134298205,52.25128023622536,53.99946547548334,134322000,53.859361921037944,52.812798454647975,60.59506330313425
2018-10-08,53.006927490234375,53.25091493076167,52.161259546536,52.6373932546599,118655600,53.81942967006138,52.840660095214844,59.092483326819774
2018-10-09,53.74126052856445,53.83601521931259,52.64687005570699,52.976134925197805,107564000,53.85766928536551,52.936991373697914,62.73225941846499
2018-10-10,51.25163650512695,53.61808191451641,51.17820388289686,53.40725770912091,167962400,53.48881203787668,52.852503640311106,45.65471312530343
2018-10-11,50.79919052124024,51.99544172576231,50.29463584528402,50.815773946054776,212497600,52.986961364746094,52.77782966977074,46.15746723705601
2018-10-12,52.61370849609375,52.79610811889631,51.36534296639006,52.2133784994007,161351600,52.6499137878418,52.729325067429315,51.425504689075524
2018-10-15,51.488529205322266,52.54738910481491,51.46721075179428,52.38867903768028,123164000,52.29019437517439,52.656231108165926,45.136036207560345
2018-10-16,52.6231689453125,52.82215194500907,51.34637913532147,51.86041102095203,116736000,52.2177745274135,52.704396020798455,51.64224538042049
2018-10-17,52.39577865600586,52.73925583993557,51.95754677733972,52.658717060301136,91541600,52.130467551095144,52.737672714960006,46.17106265659063
2018-10-18,51.17110443115234,52.052303242298194,50.45572182328186,51.60696519819679,130325200,51.76330239432199,52.71116511027018,40.912494929897804
2018-10-19,51.950439453125,52.41235728414576,51.5051014342322,51.65433781599349,132314800,51.86313138689314,52.70304343813942,42.80544389715555
2018-10-22,52.267852783203125,52.909802639899496,51.862787820108274,52.06413473861343,115168400,52.07294028145926,52.73677026657831,42.09266837453937
2018-10-23,52.76056671142578,52.883745989626654,50.85841031392814,51.1260873181373,155071200,52.093920026506694,52.758653368268696,41.329327592222896
2018-10-24,50.95079040527344,53.115885022108806,50.82050498666034,52.7297710181552,163702000,52.01710019792829,52.67856507074265,38.76692247221295
2018-10-25,52.06651306152344,52.44078596794586,51.34402433755995,51.57143198729936,119423200,51.93757792881557,52.67157145908901,46.15779585102862
2018-10-26,51.2374267578125,52.15889488542669,50.37754646798605,51.142672067536914,189033600,51.77209908621652,52.57399876912435,43.91792561435161
2018-10-29,50.27568435668945,52.04044917639347,48.81886231052137,51.92200853594996,183742000,51.64418193272182,52.42171787080311,38.27157561198291
2018-10-30,50.52677536010742,50.972109687596,49.57214413596426,50.01747846345283,146640000,51.440801348005024,52.26424825759161,47.10881921363681
2018-10-31,51.84384536743164,52.220485795314765,51.31322991423812,51.37482137017111,153435600,51.38022886003767,52.146710168747674,53.897863313313316
2018-11-01,52.63975524902344,52.67291848170108,51.358226731764,51.88884206912743,233292800,51.36297007969448,52.03560129801432,50.105182081459105
2018-11-02,49.14812850952149,50.609685619388856,48.662521147330224,49.63847450952793,365314800,51.10544695172991,51.804247174944194,42.065465644116266
2018-11-05,47.75290298461914,48.41617138342954,46.94276932850515,48.3948529327607,264654800,50.48921694074358,51.54818979899088,33.77527442767892
2018-11-06,48.2692985534668,48.49433504244027,47.77658506634977,47.83106674768575,127531600,50.065198625837056,51.32258842104957,36.5128164974408
2018-11-07,49.73321533203125,49.75927241286378,48.35456840262889,48.79042901426312,133697600,49.987703050885884,51.13172912597656,45.37270147495496
2018-11-08,49.5597038269043,49.947165100246615,49.146090921602585,49.9138861511166,101450400,49.84954997471401,51.05116090320406,41.99416216906716
2018-11-09,48.60410690307617,48.97017526450992,48.07639537565486,48.860831724021615,137463200,49.3867301940918,50.94663311186291,38.2341346310513
2018-11-12,46.15572738647461,47.50590970224583,46.06539725338494,47.3038566025874,204542000,48.460440499441965,50.639110201881046,31.15600553494089
2018-11-13,45.69457626342773,46.87122932529317,45.50916444166148,45.55195373821801,187531600,47.967075892857146,50.36320768083845,33.75347507742504
2018-11-14,44.40380859375,46.2294023796468,44.197000384016,46.09153144886828,243204000,47.488633837018696,49.971809568859285,26.56876102313342
2018-11-15,45.49966049194336,45.63277630775679,44.42759576583047,44.781781768510726,185915200,47.09297125680106,49.64342298961821,32.736536901930535
2018-11-16,46.00358963012695,46.345889437901874,45.03612078314254,45.28333529590603,147713200,46.560167585100444,49.39735085623605,36.78223134116616
2018-11-19,44.18037414550781,45.330879086693024,43.97356950945979,45.1644843434858,167701200,45.79169191632952,49.02734774634952,32.10521888763233
2018-11-20,42.06952667236328,43.13683603169067,41.720095905860255,42.39994037904801,271300800,44.858180454799104,48.541713169642854,23.620460140037252
2018-11-21,42.02198791503906,42.85158950837461,41.96731613231537,42.72322525503476,124496800,44.267646244594026,48.03035227457682,20.13782555257248
2018-11-23,40.954681396484375,41.97920521463513,40.90951995451612,41.58460933705691,94496000,43.59051840645926,47.5543470836821,23.317563852483914
2018-11-26,41.5085334777832,41.58697748439808,40.47212735959221,41.41820698327493,179994000,43.17690767560686,47.05158615112305,28.485882561373927
2018-11-27,41.418212890625,41.54419774818144,40.61951445051487,40.76926791438119,165549600,42.59384373256138,46.58400453839983,25.681543862347738
2018-11-28,43.010860443115234,43.09405601720492,41.582233893965245,42.01010876415271,184250000,42.16631099155971,46.23806054251535,26.354574376300704
2018-11-29,42.680450439453125,43.45300104691949,42.2406894120416,43.419722088914,167080000,41.95203617640904,45.86442602248419,26.066858925782057
2018-11-30,42.44986724853516,42.86585597584638,42.08141936463273,42.85634563088431,158126000,42.006370544433594,45.41709373110817,27.451713200576847
2018-12-03,43.93315124511719,43.961675016479376,43.07502606102216,43.847576303897945,163210000,42.2793938773019,45.00249354044596,41.23707711961708
2018-12-04,42.00059127807617,43.3555249970272,41.90075443848327,43.0132251886326,165377200,42.42880957467215,44.662134624662855,36.94992175526946
2018-12-06,41.53231430053711,41.54657619066629,40.51016985805119,40.828697494715655,172393600,42.43220683506557,44.36591611589704,39.22970757549699
2018-12-07,40.05140686035156,41.477654313182576,40.006241777337,41.23994640437741,169126400,42.23694883074079,43.97458794003441,30.138593340588713
2018-12-10,40.31525421142578,40.431728740606445,38.824824924550015,39.22179661258494,248104000,41.851862226213726,43.52611360095796,28.893939698466838
2018-12-11,40.08466720581055,40.83582109215089,39.697202333726885,40.80492154480871,189126800,41.481036049979075,43.07492138090588,32.76648296704158
2018-12-12,40.19640350341797,40.86673783131302,40.17738643797731,40.505420842209205,142510800,41.15911265781948,42.67455455235073,40.52433158857178
2018-12-13,40.63615417480469,41.02124333876003,40.30336465250625,40.52681060053538,127594400,40.68811307634626,42.4117177327474,43.25698545925658
2018-12-14,39.33589172363281,40.19164138491191,39.28835088181369,40.17262432275752,162814800,40.30744171142578,42.1089232308524,42.29809813719518
2018-12-17,38.96982955932617,40.018122157283344,38.68220143499515,39.32876714436096,177151600,39.941372462681365,41.85016232445126,37.7015504592242
2018-12-18,39.47613143920898,39.8231827551535,39.07678049611825,39.31211249617883,135366000,39.85919025966099,41.56332760765439,40.956308973932124
2018-12-19,38.24480819702149,39.8041708009938,37.81693342711854,39.45949521281454,196189200,39.56341225760324,41.19386182512556,27.033049532018225
2018-12-20,37.27971649169922,38.53481344553812,36.91602383048075,38.12833149216453,259092000,39.16270501273019,40.8652590797061,25.474785508093873
2018-12-21,35.829689025878906,37.59585953806202,35.56821267070731,37.2868387300115,382978400,38.53888865879604,40.568123953683035,22.934717310464663
2018-12-24,34.90263366699219,36.024614675366145,34.84558249419707,35.216406049533184,148676800,37.71981430053711,40.229107084728426,11.321397784599327
2018-12-26,37.36053466796875,37.37479655569509,34.876488871611976,35.25206763264957,234330000,37.43762043544224,40.057957240513396,30.982019926020854
2018-12-27,37.11807632446289,37.26545764599348,35.672815905236284,37.04438747726442,212468400,37.1730842590332,39.84888785226004,31.56634590019152
2018-12-28,37.137088775634766,37.68144167172036,36.73774141053779,37.43897869883537,169165600,36.838935307094026,39.64502479916527,36.13736864930383
2018-12-31,37.496036529541016,37.88112207522634,37.196522325444576,37.68382412991746,140014000,36.73196792602539,39.382414136614116,36.70997523768761
2019-01-02,37.53881072998047,37.75988084293644,36.66166847537554,36.81855647461749,148158800,36.768981388636995,39.137574150448756,37.7822796637816
2019-01-03,33.799678802490234,34.63878719875447,33.75451373194411,34.225174245848386,365248800,36.4789799281529,38.72566041492281,27.22953552876467
2019-01-04,35.242557525634766,35.31149481961843,34.18238275669409,34.35590843708306,234428400,36.527540479387554,38.31182261875698,32.0801558402713
2019-01-07,35.16410827636719,35.378047443221064,34.68156179890917,35.34714427278899,219111200,36.21376528058733,37.986275809151785,34.914811240645605
2019-01-08,35.83445739746094,36.08880653095804,35.30436992220377,35.55158448343476,164101200,36.03039114815848,37.71494928995768,38.90660138462497
2019-01-09,36.442970275878906,36.73297398686082,35.56820760002867,35.962799661889385,180396400,35.931231362479075,37.543118976411364,39.34530134656901
2019-01-10,36.55945587158203,36.59986575735891,35.86059444514393,36.25043504413987,143122800,35.79743412562779,37.364271436418804,43.57671091193677
2019-01-11,36.20051574707031,36.53568458300108,36.01510397126454,36.34076609205803,108092800,35.606249128069194,37.17931184314546,45.68765570753871
2019-01-14,35.656158447265625,35.958048271049435,35.47074671351041,35.85821146265293,129756800,35.871460505894255,36.9631096976144,49.252490820869916
2019-01-15,36.38594818115234,36.4620128192525,35.668069343321804,35.720365368887016,114843600,36.03480202811105,36.760718936011905,56.50007020922345
2019-01-16,36.83045196533203,37.053897907115854,36.36929819222647,36.388315253988246,122278800,36.2728511265346,36.64141228085472,47.179388290314456
2019-01-17,37.04914093017578,37.47701573113926,36.43109914799148,36.65454507889094,119284800,36.446377345493865,36.54995091756185,49.632259122704696
2019-01-18,37.277339935302734,37.52930962970912,37.077662621334206,37.43897950260748,135004000,36.565573011125835,36.44524656023298,50.73184636441594
2019-01-22,36.44059753417969,37.25593334732464,36.27895438368765,37.17986875607661,121576000,36.54859324863979,36.35933176676432,44.75417662545878
2019-01-23,36.587989807128906,36.87799365821248,36.0602781192315,36.64266159399864,92522400,36.603946685791016,36.326392400832404,45.3227984396568
2019-01-24,36.2979850769043,36.72110472601421,36.06978759028488,36.63315398920607,101766000,36.69563620431082,36.34869221278599,68.60161533855873
2019-01-25,37.50077438354492,37.58872871995602,36.683062747455686,36.95880098855051,134142000,36.85489709036691,36.4724131992885,67.43741737538264
2019-01-28,37.15373229980469,37.16086324410127,36.52618381177193,37.03249899249603,104768400,36.901079995291575,36.462565467471165,64.75151116104004
2019-01-29,36.76863861083984,37.58873337454473,36.63314705887967,37.14184157601951,166348800,36.86100823538644,36.44592557634626,57.23213716164967
2019-01-30,39.28121566772461,39.495151246226506,38.087921443945866,38.8058000469352,244439200,37.14727619716099,36.548026856921965,66.96986187891926
2019-01-31,39.564090728759766,40.17262217665651,39.11719885983968,39.485646711738674,162958400,37.593489510672434,36.646505628313335,67.61423635570759
2019-02-01,39.583099365234375,40.16785845546753,39.44284902258005,39.68769136566834,130672400,38.0213623046875,36.74385270618257,70.65305392334514
2019-02-04,40.70746994018555,40.80493103070049,39.76376947096352,39.794672652622886,125982000,38.65128871372768,37.07279514131092,78.80184151375454
2019-02-05,41.40394973754883,41.61788896935048,40.96894758319973,41.09017727556035,144406400,39.208885192871094,37.36619477044968,78.72101182998117
2019-02-06,41.418212890625,41.734364734328345,41.08779915770901,41.51567034262258,112958400,39.81809670584543,37.664009275890535,77.61872348712404
2019-02-07,40.63378143310547,41.34690500019504,40.49115526883394,40.98083287122734,126966800,40.37025996616909,37.89254851568313,70.20365074928509
2019-02-08,40.68151473999024,40.74119655717488,40.20644616383237,40.3425224555041,95280000,40.57030269077846,38.094383966355096,69.58492556980337
2019-02-11,40.44756317138672,40.87250110070133,40.40459400749151,40.83430385989045,83973600,40.69651303972517,38.279531933012464,74.77101476070445
2019-02-12,40.79611206054688,40.82237221177081,40.51202596349423,40.60751907825849,89134000,40.86980056762695,38.49836985270182,75.38325672494052
2019-02-13,40.62661361694336,41.17568718212781,40.56454582503861,40.91547527726699,89960800,40.85824966430664,38.73505819411505,76.49533055068574
2019-02-14,40.77461624145508,40.88442873981595,40.43562397349377,40.514404405459885,87342800,40.76834487915039,38.9440423874628,73.01025278036943
2019-02-15,40.68390655517578,40.98947721171357,40.5239596992294,40.88205065386177,98507200,40.66344397408621,39.127540225074405,75.73934839881073
2019-02-19,40.8056526184082,40.927405863712345,40.46188839172686,40.51440868525233,75891200,40.687997000558035,39.306421734037855,80.61035653110055
2019-02-20,41.06825637817383,41.37621662946032,40.81998159348772,40.867726324078575,104457600,40.74324580601284,39.48694156465076,70.56801298194948
2019-02-21,40.83669662475586,41.149428845280646,40.65526516471208,41.01335616092031,68998800,40.79883629935129,39.69627961658296,64.82219023245884
2019-02-22,41.29265975952149,41.29982128682659,40.9130842415932,40.9608289711904,75652800,40.86977168491909,39.92031151907785,68.07198938628356
2019-02-25,41.59346389770508,41.98497659401641,41.52662053316584,41.57675487791535,87493600,41.00789315359933,40.17247717721121,61.34058975871368
2019-02-26,41.61734390258789,41.84890974876424,41.34041927213299,41.469334095102646,68280800,41.128282819475444,40.36850429716564,53.29953969238897
2019-02-27,41.746238708496094,41.7772744208693,41.23536246985703,41.34995418814767,111341600,41.28004455566406,40.5871950785319,54.89835305054772
2019-02-28,41.33562469482422,41.75578701475242,41.280718443538696,41.614938801907854,112861600,41.35575485229492,40.80467060634068,61.797627444693696
2019-03-01,41.77011489868164,41.81308406308612,41.273561690323184,41.60539248308564,103544800,41.45602035522461,40.923189617338636,66.19330046667008
2019-03-04,41.98019790649414,42.4337783274615,41.53138940887495,41.94200066357132,109744800,41.619377681187224,41.03824234008789,72.96151810707528
2019-03-05,41.903804779052734,42.016006907094805,41.66746342883204,42.00168385120684,78949600,41.70668411254883,41.14875212169829,68.06859688750319
2019-03-06,41.66269302368164,41.89425881614896,41.52423074056893,41.69850066470656,83241600,41.716573987688335,41.1942389351981,66.51461496179047
2019-03-07,41.18046569824219,41.64359731559196,41.06587759625248,41.50752098479349,99185600,41.65416281563895,41.18359683808826,55.84615401522986
2019-03-08,41.2783317565918,41.31652899276633,40.46427091873069,40.66002902210845,95997600,41.58731896536691,41.17693583170573,58.54492053621467
2019-03-11,42.708309173583984,42.76082946689261,41.860830238999526,41.894251912678726,128044000,41.783416748046875,41.27572286696661,69.87536899957283
2019-03-12,43.18815612792969,43.608314858828265,42.82051405104015,42.97091341364855,129870400,41.985994066510884,41.39508674258278,71.18327230533365
2019-03-13,43.37913131713867,43.75870678016607,43.19053474487729,43.50804243267461,124130000,42.18584169660296,41.53468522571382,75.61323357831421
2019-03-14,43.86137008666992,43.94970167331341,43.58205955555263,43.9019532945051,94318000,42.465493883405415,41.68064989362444,75.74166132749002
2019-03-15,44.43193817138672,44.72079989988429,43.86376949205396,44.12875702581297,156171600,42.861100333077566,41.861855824788414,76.98596969954136
2019-03-18,44.88551330566406,44.97384125151117,44.35314874059598,44.35553834520154,104879200,43.39039284842355,42.05761282784598,78.72428168424752
2019-03-19,44.5298080444336,45.11707887203992,44.384184229156126,44.96429352836273,126585600,43.85488946097238,42.24075099400112,73.52707514647685
2019-03-20,44.918941497802734,45.23644932772603,44.10010474848677,44.45819579299854,124140800,44.170694078717915,42.436621893019904,80.39701590872473
2019-03-21,46.57331085205078,46.86933403302084,45.312830924516525,45.36296526328095,204136800,44.65428761073521,42.6987673441569,83.75842064312995
2019-03-22,45.60885238647461,47.19400154727684,45.54439499411826,46.63299092298744,169630800,44.97281919206892,42.9260128566197,73.05826537112654
2019-03-25,45.057403564453125,45.83087788513925,44.54652715605668,45.71867573371051,175381200,45.14368111746652,43.10528637114025,68.8985318665563
2019-03-26,44.59186935424805,46.045721333722135,44.064284077836106,45.75447374551605,199202000,45.16652842930385,43.24806758335659,67.09385003762196
2019-03-27,44.99293518066406,45.3008917993861,44.53457919508104,45.05977853422682,119393600,45.18187441144671,43.408810025169736,72.46126987523118
2019-03-28,45.05260467529297,45.25313468109464,44.76851867906297,45.107510920114926,83121600,45.256559644426616,43.566256023588636,72.33676533734649
2019-03-29,45.34624481201172,45.37728052318564,45.00963848258248,45.31759870489063,94256000,45.3176029750279,43.757237933930895,68.03783485153043
2019-04-01,45.65420913696289,45.759246086742245,44.971448928605234,45.74969859774028,111448000,45.18630273001535,43.94219480242048,67.26844068193222
2019-04-02,46.317867279052734,46.42290786370757,45.608846975321725,45.618394463613456,91062800,45.287590571812224,44.148750486828035,69.30070000150326
2019-04-03,46.635379791259766,46.909914730827474,46.11017681396402,46.13405100118274,93087200,45.51301574707031,44.374063582647416,68.62175600042616
2019-04-04,46.716552734375,46.87888557356353,46.10779730203793,46.50169594742013,76457200,45.816541944231304,44.61472356887091,66.41503621241992
2019-04-05,47.029273986816406,47.053148171804175,46.77383404966624,46.89797325476208,74106400,46.107447487967356,44.89323824927921,65.72120592263693
2019-04-08,47.76933670043945,47.80036877404332,46.87171967389042,46.890818296018026,103526800,46.49555206298828,45.20233372279576,72.48919398602484
2019-04-09,47.6260986328125,48.42583658322132,47.561641238769866,47.82185677668654,143072800,46.82124546595982,45.43651417323521,69.45770721684309
2019-04-10,47.89347076416016,47.92212051778951,47.310975557121054,47.43033920962285,86781200,47.14113998413086,45.660576774960475,61.85165094081166
2019-04-11,47.49478912353516,47.98418075027225,47.37303952852192,47.94837311723572,83603200,47.30927167619978,45.85656048002698,68.84526275424054
2019-04-12,47.47570037841797,47.778885091039584,46.84068848347784,47.55448083017114,111042800,47.429317474365234,46.02867144630069,77.04193846159087
2019-04-15,47.5616340637207,47.70964745151515,47.27038649628247,47.40646279176766,70146400,47.550043378557476,46.177704584030884,86.28938428320498
2019-04-16,47.5664176940918,48.07251843814989,47.40169526328692,47.61655203321536,102785600,47.62677819388254,46.305366697765535,84.81914378587717
2019-04-17,48.492671966552734,48.55235378460139,47.413623676280125,47.63563829093036,115627200,47.73011180332729,46.49407450358073,87.70280360859341
2019-04-18,48.66695022583008,48.73617954389049,48.34705650031418,48.49029070265323,96783200,47.87880488804409,46.67255110967727,87.3724168901275
2019-04-22,48.82690048217773,48.92477956166057,48.30408704698256,48.42106474997594,77758000,48.01215199061802,46.77986490158808,86.93721620987841
2019-04-23,49.5311393737793,49.59559676497927,48.67649519938279,48.803020377452285,93292000,48.30305916922433,46.96664047241211,87.0594912316206
2019-04-24,49.45475387573242,49.769872052792415,49.42849372408659,49.50249861253667,70162400,48.58578109741211,47.176038106282554,84.43163818645982
2019-04-25,49.00594329833984,49.597986024015086,48.9677460534086,49.37597136789553,74172800,48.79211098807199,47.38623210362026,75.65546145204377
2019-04-26,48.7719955444336,48.93910395133918,48.25156805699613,48.91522976062835,74596400,48.96433639526367,47.566187359037855,69.88034646261397
2019-04-29,48.84598922729492,49.17065847593469,48.66694376611907,48.79585489538242,88818800,49.014810289655415,47.746824718656995,64.48298299017424
2019-04-30,47.90541458129883,48.55713919547273,47.5330005160566,48.4759727746256,186139600,48.906019483293804,47.8686899457659,53.093683850278225
2019-05-01,50.25687026977539,51.400372389710334,49.948910024794905,50.10408494939952,259309200,49.11030088152204,48.08786428542364,67.90894506352163
2019-05-02,49.9298095703125,50.765355057263776,49.68631036542296,50.09453197771317,127985200,49.16725376674107,48.259861537388396,68.65413951313595
2019-05-03,50.55050659179688,50.57199117489854,50.1876400699806,50.34520096477196,83569600,49.32378986903599,48.446296146937776,71.56740291695972
2019-05-06,49.76987457275391,49.85581656042896,48.581013445490704,48.76960644035786,129772400,49.432922908238005,48.59169242495582,64.1136568770057
2019-05-07,48.42821502685547,49.51681081520747,47.943598951274986,49.14917241544229,155054800,49.38381140572684,48.65830866495768,54.70416533574766
2019-05-08,48.437767028808594,49.02026221541199,48.163232094761824,48.19903973218028,105358000,49.32549394880022,48.69013868059431,49.666969779005655
2019-05-09,47.9173469543457,48.14652313682094,46.94811463835433,47.8409524650608,139634400,49.32719857352121,48.704007648286364,45.63645213696243
2019-05-10,47.25353240966797,47.65374559844612,46.19669328966047,47.31104893148047,164834800,48.898150307791575,48.67353439331055,41.348696312809466
2019-05-13,44.507171630859375,45.408241627342775,43.81938698504411,44.98406973256331,229722400,48.123487745012554,48.53126689365932,27.441386277611116
2019-05-14,45.21173858642578,45.46096949743799,44.43288696152573,44.67253361534113,146118800,47.36080660138811,48.42345918927874,31.965406974576027
2019-05-15,45.753326416015625,45.95223352405222,44.57905959047362,44.63897123783222,106178800,46.78701400756836,48.33734930129278,36.28319751459431
2019-05-16,45.552032470703125,46.12478777769744,45.25486932916094,45.51129298187126,132125600,46.376130785260884,48.241426195417134,36.38340198947958
2019-05-17,45.29320907592773,45.74853617008886,44.75639935564675,44.79713884034815,131516400,45.92690822056362,48.08907081967308,35.20722653048517
2019-05-20,43.87689971923828,44.178856807213535,43.20349328767014,43.979949669541405,154449200,45.34970147269113,47.86097317650204,33.86559035795578
2019-05-21,44.71806716918945,45.05357102262831,44.262736331845005,44.38735361600133,113459200,44.98749215262277,47.66531444731213,24.76384842082433
2019-05-22,43.80260848999024,44.5047749813333,43.7474907918009,44.25314530140876,118994400,44.886840275355745,47.39252726236979,23.503636919708697
2019-05-23,43.05492401123047,43.26581060602459,42.61157618431525,43.08847440063305,146118800,44.5787239074707,47.08777345929827,17.938359579778393
2019-05-24,42.889556884765625,43.64923624926381,42.80567910310189,43.18432121043186,94858800,44.16961397443499,46.79651696341379,18.934998277643814
2019-05-28,42.712215423583984,43.277781584642646,42.63553040781726,42.877572173999866,111792800,43.76392582484654,46.50795600527809,21.15971284723385
2019-05-29,42.508522033691406,42.98062620547776,42.17780850142833,42.278459651091545,113924800,43.36611339024135,46.20617185320173,20.658601247265608
2019-05-30,42.72899627685547,42.9518658949195,42.33837108685627,42.64511849088788,84873600,43.202127184186665,45.959675743466335,23.539471098755072
2019-05-31,41.95493698120117,42.65470469718947,41.93576481212676,42.23292429098691,108174400,42.807394300188335,45.56434558686756,23.277714611121056
2019-06-03,41.53076934814453,42.637935812210685,40.80464021824166,42.08195742985538,161584400,42.48284585135324,45.164391290573846,30.39775981863093
2019-06-04,43.05012512207031,43.095658571768766,41.8231354139418,42.043609898576285,123872000,42.48216029575893,44.80723026820591,37.14363632073503
2019-06-05,43.74510192871094,44.33223920089857,43.40959805036203,44.16208845470289,119093600,42.60438101632254,44.5203363327753,38.26995389478956
2019-06-06,44.38734817504883,44.44725983129885,43.65163128107434,43.87450454381739,90105200,42.84368569510324,44.32791410173689,43.53034063954304
2019-06-07,45.56881713867188,45.9929928084873,44.51916711157243,44.6965033238102,122737600,43.280870710100444,44.1912974403018,51.38862568168537
2019-06-10,46.151145935058594,46.8197583874518,45.92108357381099,45.966617016110206,104883600,43.769749232700896,44.10719262985956,62.509893681221605
2019-06-11,46.6855583190918,46.9707383872319,46.395587951299646,46.697541381656485,107731600,44.44555228097098,44.080146244594026,61.20051945344464
2019-06-12,46.53697204589844,46.963542684924334,46.34525404194238,46.47945554769659,73012800,45.16072409493582,44.17680340721493,67.0553143658789
2019-06-13,46.52738952636719,47.16005645303748,46.39558681154533,46.65919589790624,86698400,45.657476152692524,44.23945345197405,73.85570522564076
2019-06-14,46.18948745727539,46.39318487526,45.60474916241707,45.90430741537999,75046000,46.006674085344585,44.260223025367374,72.14541384619244
2019-06-17,46.465091705322266,46.72151539195747,46.052899149208905,46.22784019068279,58676400,46.30349458966936,44.30370203653971,74.85724305771726
2019-06-18,47.55787658691406,47.99882554183191,46.78142378732344,46.98272609412711,106204000,46.587645939418245,44.41154334658668,79.92050481971177
2019-06-19,47.41887664794922,47.90056870581225,47.28467512265792,47.85263645530765,84496800,46.76875032697405,44.580208914620535,78.06135305395782
2019-06-20,47.799922943115234,48.07551513095599,47.45722632835696,48.01799861790571,86056000,46.92794527326311,44.72696395147415,86.69877091782135
2019-06-21,47.636966705322266,48.13303708759984,47.48598812693898,47.641760662798056,191202400,47.08508736746652,44.90955243791853,89.63904196871971
2019-06-24,47.58903503417969,47.96767720256933,47.49077902420712,47.57944711984593,72881600,47.23675101143973,45.1254624866304,86.42301150869305
2019-06-25,46.86769104003906,47.7519839926384,46.80058662252923,47.55307686003269,84281200,47.33363723754883,45.31489744640532,74.95199007977877
2019-06-26,47.88139724731445,48.16657732114802,47.29426373709572,47.39491488255744,104270000,47.53596660069057,45.56104896182106,76.35564338749423
2019-06-27,47.86702728271485,48.30558112854174,47.82628778753547,47.99883002611717,83598800,47.58013098580496,45.81621587844122,71.03988645777025
2019-06-28,47.43085479736328,47.80949686547988,47.222363424791055,47.61298489757559,124442400,47.58184215000698,46.04011390322731,62.03774938998134
2019-07-01,48.30078125,49.00534295998104,48.08509707895737,48.68900763847218,109012000,47.6533933367048,46.3422969636463,64.29169819752617
2019-07-02,48.58357238769531,48.67943325762344,48.2552575928974,48.267240658728205,67740800,47.78862271990095,46.67814472743443,67.68849231207477
2019-07-03,48.986175537109375,48.9933646445024,48.57398298189236,48.71537363624573,45448000,47.98821422031948,46.96081379481724,69.89908382636787
2019-07-05,48.94303131103516,49.14673241375876,48.62430084723059,48.73214475850629,69062000,48.28469140189035,47.208334241594585,73.40103339637808
2019-07-08,47.934120178222656,48.26483004258469,47.54828895586912,48.1234394078428,101354400,48.292223249162944,47.377228146507626,61.10093541459477
2019-07-09,48.22649383544922,48.29119579901545,47.64415056632906,47.73761261486467,82312000,48.343575613839285,47.5037841796875,55.74781170353289
2019-07-10,48.70338439941406,48.823207716402926,48.30317495947734,48.37267453109264,71588400,48.5253655569894,47.62531934465681,60.43608107220206
2019-07-11,48.34870910644531,48.98137608305649,48.33912484990282,48.72255727579953,80767200,48.53221239362444,47.70451700119745,54.477842831485994
2019-07-12,48.72016143798828,48.88791335049453,48.45654867782315,48.51646033634091,70380800,48.55172511509487,47.808478400820775,58.54754395037751
2019-07-15,49.17788696289063,49.3360509609093,48.8879129292078,48.90948024847616,67789600,48.57911246163504,47.934692564464754,61.7761017299935
2019-07-16,49.00774002075195,49.3935712742745,48.76809337028373,49.02930734168184,67467200,48.58835656302316,48.068895067487446,67.27269816306256
2019-07-17,48.73214340209961,49.14912619568089,48.712971233000175,48.89989531082296,56430000,48.70235988071987,48.17684991019113,57.795313681873395
